Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,6.98,6.30,6.94,6.90,6.90,"2,100"
2021-11-03,6.98,6.98,6.98,6.98,6.98,0
2021-11-02,6.88,6.88,7.00,6.98,6.98,"2,100"
2021-11-01,6.64,6.88,6.88,6.88,6.88,200.0
2021-10-31,6.6,6.6,6.9,6.64,6.64,900.0
