Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,7.72,7.50,8.00,7.70,7.70,"36,200"
2021-11-03,7.76,7.60,8.00,7.72,7.72,"14,900"
2021-11-02,8.00,7.20,8.10,7.76,7.76,"23,000"
2021-11-01,7.96,7.50,8.10,8.00,8.00,"42,900"
2021-10-31,8.00,7.60,8.48,7.96,7.96,"60,400"
