Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,"1,815.00","1,815.00","1,815.00","1,815.00","1,815.00",0
2021-11-03,"1,855.00","1,780.00","1,835.00","1,815.00","1,815.00",300
2021-11-02,"1,855.00","1,855.00","1,855.00","1,855.00","1,855.00",0
2021-11-01,"1,855.00","1,855.00","1,855.00","1,855.00","1,855.00",0
2021-10-31,"1,855.00","1,855.00","1,855.00","1,855.00","1,855.00",0
