Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,350.0,350.0,350.0,350.0,350.0,100.0
2021-11-03,350.00,350.00,350.00,350.00,350.00,"3,500"
2021-11-02,360.00,350.00,350.00,350.00,350.00,"17,800"
2021-11-01,360.00,360.00,360.00,360.00,360.00,0
2021-10-31,349.5,360.0,360.0,360.0,360.0,100.0
