Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,36.0,36.0,36.0,36.0,36.0,400.0
2021-11-03,36.0,36.0,36.0,36.0,36.0,100.0
2021-11-02,36.00,36.00,36.00,36.00,36.00,0
2021-11-01,36.00,36.00,36.00,36.00,36.00,0
2021-10-31,36.00,36.00,36.00,36.00,36.00,0
