Date,Open,Low,High,Close,Adj Close,Volume
2021-11-04,8.0,7.5,7.5,7.5,7.5,300.0
2021-11-03,8.06,8.00,8.00,8.00,8.00,"2,500"
2021-11-02,8.00,7.50,8.20,8.06,8.06,"4,800"
2021-11-01,8.00,8.00,8.08,8.00,8.00,"10,600"
2021-10-31,7.5,8.0,8.0,8.0,8.0,700.0
